id,name,type,maintenance_responsibility,image,neighborhood,council_district,ward,tract,public_works_division,pli_division,police_zone,fire_zone,latitude,longitude
2111959181,Able Long Park,Park,Parks - Southern,https://tools.wprdc.org/images/pittsburgh/parks/Able_Long_Park.jpg,Beechview,4,19,42003192000,5,19,6,4-28,40.4081182,-80.02819656
1109513049,Albert Turk Graham Park,Park,Parks - Schenley,https://tools.wprdc.org/images/pittsburgh/parks/Albert_Turk_Graham_Park.jpg,Crawford-Roberts,6,3,42003030500,3,3,2,2-1,40.44050716,-79.98401757
1544096765,Alcoa Park,Park,Parks - Northern,,North Shore,1,22,42003563200,6,22,1,1-20,40.44748073,-80.00101726
1212681573,Allegheny Commons,Park,Parks - Northern,,Allegheny Center,1,22,42003562700,1,22,1,1-7,40.4531264,-80.00915763
954863286,Allegheny Landing Park,Park,Parks - Northern,,North Shore,1,22,42003563200,6,22,1,1-20,40.44718412,-80.0029073
223959093,Allegheny Riverfront Park,Park,Parks - Northern,,Central Business District,6,2,42003020100,6,2,2,1-3,40.44459085,-80.00241592
1596467340,Alpine Gardens Park,Park,Parks - Northern,https://tools.wprdc.org/images/pittsburgh/parks/Alpine_Gardens_Park.jpg,Central Northside,6,25,42003250300,1,25,1,1-21,40.45767271,-80.01285151
1829922263,Alton Park,Park,Parks - Southern,,Beechview,4,19,42003191600,5,19,6,4-28,40.41458018,-80.02185513
2049886968,Amber Triangle,Traffic Island/Median,2nd Division,,East Liberty,7,8,42003111500,2,8,5,3-23,40.45909858,-79.93184578
1047118140,Ammon Park,Park,Parks - Schenley,,Bedford Dwellings,6,5,42003050900,3,5,2,2-5,40.44952617,-79.97824652
1928748922,Arlington Park,Park,Parks - Southern,,South Side Slopes,3,16,42003160800,3,16,3,4-22,40.41828271,-79.97505009
1334547409,Arlington Gym,Building Grounds,Parks - Southern,,South Side Slopes,3,16,42003160800,3,16,3,4-22,40.41924143,-79.97507643
1848662473,Armstrong Park,Park,Parks - Southern,,South Side Flats,3,17,42003170200,3,17,3,4-24,40.42805587,-79.98584204
485438954,Arsenal Park,Park,Parks - Northeast,,Lower Lawrenceville,7,6,42003060300,2,6,2,3-3,40.46669649,-79.96122939
1366899437,August Wilson Park,Park,Parks - Schenley,https://tools.wprdc.org/images/pittsburgh/parks/August_Wilson_Park.jpg,Crawford-Roberts,6,3,42003030500,3,3,2,2-1,40.44677876,-79.98560194
1353792888,Banksville Park,Park,Parks - Western,,Banksville,2,20,42003202300,5,20,6,4-9,40.4142949,-80.03876036
1420702341,Banksville School Park,Park,Parks - Western,,Banksville,2,20,42003202300,5,20,6,4-9,40.40718069,-80.03768851
2014605692,Bates St Triangle,Traffic Island/Median,3rd Division,https://tools.wprdc.org/images/pittsburgh/parks/Bates_St_Triangle.jpg,South Oakland,3,4,42003040900,3,4,4,2-11,40.43482121,-79.95627021
535602767,Baum Negley Triangle,Traffic Island/Median,2nd Division,,East Liberty,7,8,42003111500,2,8,5,3-23,40.45865622,-79.93336921
445268632,Baxter Park,Park,Parks - Eastern,,Homewood North,9,13,42003130200,2,13,5,3-17,40.45608163,-79.88919674
15803168,Bedford Strip,Traffic Island/Median,3rd Division,,Central Business District,6,3,42003030500,3,3,2,2-1,40.4433947,-79.98964656
207590040,Beechview Monument,Monument/Memorial,5th Division,,Beechview,4,19,42003192000,5,19,6,4-28,40.40364498,-80.03017292
1990832198,Beechview Healthy Active Living Center Park,Park,Parks - Southern,,Beechview,4,19,42003191600,5,19,6,4-28,40.41072063,-80.02436175
2099892727,Blair Street Park,Park,Parks - Schenley,,Hazelwood,5,15,42003562900,3,15,4,2-13,40.40397355,-79.94567238
597222795,Bon Air Park,Park,Parks - Southern,https://tools.wprdc.org/images/pittsburgh/parks/Bon_Air_Park.jpg,Bon Air,4,18,42003562400,5,18,3,4-7,40.4075222,-79.99999487
79129285,Boundary Street Park,Park,Parks - Schenley,,Central Oakland,3,4,42003040600,3,4,4,2-11,40.43852827,-79.95058888
1591249432,Brighton Heights Park,Park,Parks - Northern,,Brighton Heights,1,27,42003270800,1,27,1,1-14,40.4855996,-80.02960586
286042466,Brighton Heights Healthy Active Living Center,Building Grounds,Parks - Northern,,Brighton Heights,1,27,42003270300,1,27,1,1-14,40.47929821,-80.03576122
485027123,Brookline Memorial Park,Park,Parks - Southern,,Brookline,4,32,42003320600,5,32,6,4-25,40.39004596,-80.00451498
1541097919,Brookline Monument,Monument/Memorial,4th Division,,Brookline,4,19,42003191800,5,19,6,4-26,40.39173824,-80.01711444
276671370,Bud Hammer Park,Park,Parks - Schenley,,Hazelwood,5,15,42003562900,3,15,4,2-12,40.42095425,-79.94669546
1899722366,Buhl Community Park at Allegheny Square,Park,Parks - Northern,,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.45244695,-80.0058282
1398444262,Burgwin Park,Park,Parks - Eastern,https://tools.wprdc.org/images/pittsburgh/parks/Burgwin_Park.jpg,Hazelwood,5,15,42003562300,3,15,4,2-13,40.40444462,-79.93683426
1023513713,Catalano Park,Park,Parks - Northern,https://tools.wprdc.org/images/pittsburgh/parks/Catalano_Park.jpg,Spring Garden,1,24,42003241200,1,24,1,1-5,40.46027648,-79.9919523
29267618,Chadwick Park,Park,Parks - Northeast,,Lincoln-Lemington-Belmar,9,12,42003561900,2,12,5,3-18,40.46548562,-79.89150182
708514774,Chartiers Park,Park,Parks - Western,,Windgap,2,28,42003563000,5,28,6,1-16,40.4569996,-80.07429276
712782057,Cobden Street Park,Park,Parks - Southern,,South Side Slopes,3,16,42003160800,3,16,3,4-22,40.41933769,-79.96819783
2113503545,Cowley Park,Park,Parks - Northern,https://tools.wprdc.org/images/pittsburgh/parks/Cowley_Park.jpg,Troy Hill,1,24,42003240600,1,24,1,1-2,40.45868971,-79.98892443
149758095,Craft Triangle,Traffic Island/Median,3rd Division,,South Oakland,6,4,42003040900,3,4,4,2-14,40.43596074,-79.96189949
1938420516,Crafton Heights Park,Park,Parks - Western,,Westwood,2,28,42003563100,5,28,6,1-18,40.43618562,-80.05669426
1049783368,Cross and Strauss Park,Park,Parks - Northern,https://tools.wprdc.org/images/pittsburgh/parks/Cross_and_Strauss_Park.jpg,Perry South,6,26,42003261400,1,26,1,1-12,40.46507273,-80.02006439
354330044,Crosstown,Traffic Island/Median,6th Division,,Central Business District,6,2,42003020100,6,2,2,1-3,40.44147649,-79.99392247
1026385297,Dallas Park,Park,Parks - Eastern,,Homewood West,9,12,42003120700,2,12,5,3-17,40.45787275,-79.90451219
564546832,Davis Park,Park,Parks - Eastern,,Squirrel Hill South,5,14,42003141300,3,14,4,2-21,40.43236453,-79.92495677
636955251,Denny Park,Park,Parks - Schenley,https://tools.wprdc.org/images/pittsburgh/parks/Denny_Park.jpg,Strip District,7,6,42003020300,6,6,2,3-2,40.45791529,-79.97300942
358324227,Devlin Field Park,Park,Parks - Southern,,Arlington,3,16,42003561600,3,16,3,4-8,40.41363133,-79.96239682
529528940,Dinan Park,Park,Parks - Northeast,,Stanton Heights,7,10,42003101800,2,10,5,3-7,40.48334706,-79.93258116
809506879,Dunbar Park,Park,Parks - Western,,Crafton Heights,2,28,42003281500,5,28,6,1-18,40.43875027,-80.05238196
422120933,Duncan Park,Park,Parks - Northeast,https://tools.wprdc.org/images/pittsburgh/parks/Duncan_Park.jpg,Upper Lawrenceville,7,10,42003101100,2,10,2,3-5,40.48027054,-79.94836599
517114806,East Carnegie Park,Park,Parks - Western,,East Carnegie,2,28,42003562800,5,28,6,1-19,40.41464246,-80.07487648
1933090844,East Hills Park,Park,Parks - Eastern,,East Hills,9,13,42003130600,2,13,5,3-19,40.45322138,-79.87049295
210545055,East Liberty Park,Park,Parks - Eastern,,East Liberty,9,11,42003111500,2,11,5,3-10,40.46206529,-79.91874532
1479452830,East Liberty Blvd Strip,Traffic Island/Median,Parks - Northeast,,East Liberty,9,11,42003111500,2,11,5,3-10,40.46399299,-79.92002842
1828459271,Edgerton Circle,Traffic Island/Median,3rd Division,,Point Breeze,8,14,42003140400,3,14,4,2-17,40.44788393,-79.91316708
303472511,Eleanor Street Park,Park,Parks - Southern,,South Side Slopes,3,16,42003160800,3,16,3,4-22,40.42140787,-79.97287912
1776238102,Emerald View Park - Grandview Park,Park,Parks - Western,,Allentown,3,18,42003180300,5,18,3,4-5,40.4265022,-79.99672317
1056960831,Emerald View Park - Bigbee Field Park,Park,Parks - Western,,Allentown,3,18,42003180300,5,18,3,4-5,40.42777444,-80.00137966
1061718486,Emerald View Park - Duquesne Heights Greenway,Open Space,Parks - Western,,Duquesne Heights,2,19,42003191100,5,19,3,4-1,40.43330003,-80.02364176
495410073,Emerald View Park - Eileen McCoy Park,Park,Parks - Western,https://tools.wprdc.org/images/pittsburgh/parks/Emerald_View_Park_-_Eileen_McCoy_Park.jpg,Duquesne Heights,2,19,42003191100,5,19,3,4-1,40.43820153,-80.02448974
919254688,Emerald View Park - Grandview Overlook,Park,Parks - Western,,Mount Washington,2,19,42003190300,5,19,3,4-27,40.43290121,-80.00852095
255934841,Emerald View Park - Mt. Washington Park,Park,Parks - Western,,Mount Washington,2,19,42003191400,5,19,3,4-27,40.42280959,-80.01545509
983437605,Emerald View Park - Olympia Park,Park,Parks - Western,,Mount Washington,2,19,42003190300,5,19,3,4-1,40.43099486,-80.01836069
1599043610,Emerald View Park - Ream Park,Park,Parks - Western,,Mount Washington,2,19,42003190300,5,19,3,4-27,40.43097353,-80.01324585
1783038748,Emerald View Park - Shiloh Street Park,Park,Parks - Western,,Mount Washington,2,19,42003191400,5,19,3,4-27,40.43141682,-80.00674163
1066215150,Enright Park,Park,Parks - Northeast,,East Liberty,9,8,42003111500,2,8,5,3-23,40.46188541,-79.9298333
1702828724,Esplen Park,Park,Parks - Western,https://tools.wprdc.org/images/pittsburgh/parks/Esplen_Park.jpg,Esplen,2,20,42003562500,5,20,6,1-27,40.46071792,-80.050795
716530927,Fairywood Park,Park,Parks - Western,,Fairywood,2,28,42003563000,5,28,6,1-16,40.4490034,-80.0804927
947765952,Fifty-Seventh Street Park,Park,Parks - Northeast,,Upper Lawrenceville,7,10,42003101100,2,10,2,3-5,40.48600025,-79.94645706
462614651,Fineview Field Park,Park,Parks - Northern,,Fineview,6,25,42003250900,1,25,1,1-10,40.4598171,-80.00422974
603502102,Fineview Park,Park,Parks - Northern,https://tools.wprdc.org/images/pittsburgh/parks/Fineview_Park.jpg,Fineview,1,25,42003250900,1,25,1,1-10,40.46185303,-80.00397011
1404890483,Fort Duquesne Blvd Strip,Traffic Island/Median,6th Division,,Central Business District,6,2,42003020100,6,2,2,1-3,40.44375945,-80.00442178
1788836753,Fort Pitt Park,Park,Parks - Northeast,,Garfield,9,10,42003101700,2,10,5,3-4,40.46948025,-79.94286062
809676292,Four Mile Run Park,Park,Parks - Schenley,,Greenfield,5,15,42003151600,3,15,4,2-12,40.42755086,-79.94946848
1057506371,Fowler Park,Park,Parks - Northern,,Perry South,6,26,42003261400,1,26,1,1-23,40.47020188,-80.0099397
1514882068,Frank Curto Park,Park,Parks - Schenley,https://tools.wprdc.org/images/pittsburgh/parks/Frank_Curto_Park.jpg,Strip District,7,2,42003020300,6,2,2,2-6,40.45121632,-79.97770769
1913574527,Frankstown Triangle 1 & 2,Traffic Island/Median,2nd Division,,Larimer,9,12,42003120800,2,12,5,3-10,40.46142816,-79.91561672
984641225,Frazier Park,Park,Parks - Schenley,https://tools.wprdc.org/images/pittsburgh/parks/Frazier_Park.jpg,South Oakland,3,4,42003040900,3,4,4,2-11,40.42930297,-79.95480252
1948519895,Frick Park,Park,Parks - Eastern,https://tools.wprdc.org/images/pittsburgh/parks/Frick_Park.jpg,Squirrel Hill South,5,14,42003980300,3,14,4,2-20,40.42810207,-79.90652418
1424600619,Friendship Park,Park,Parks - Northeast,,Bloomfield,7,8,42003080900,2,8,5,3-6,40.462562,-79.94616121
1730609241,Gardner Park,Park,Parks - Northern,,Troy Hill,1,24,42003240600,1,24,1,1-2,40.46169871,-79.98625964
148492759,Garland Park,Park,Parks - Northeast,,East Liberty,9,11,42003111500,2,11,5,3-8,40.46394917,-79.92763745
1261580004,Garvin Park,Park,Parks - Northern,,Perry North,1,26,42003260200,1,26,1,1-15,40.49254989,-80.01853913
504093825,Gladstone Park,Park,Parks - Eastern,https://tools.wprdc.org/images/pittsburgh/parks/Gladstone_Park.jpg,Hazelwood,5,15,42003562300,3,15,4,2-12,40.41514649,-79.93860657
1957191796,Glen Arden Circle,Traffic Island/Median,3rd Division,,Point Breeze,8,14,42003140400,3,14,4,2-17,40.44713999,-79.91312808
818763075,Glen Arden Triangle,Traffic Island/Median,3rd Division,,Point Breeze,8,14,42003140400,3,14,4,2-17,40.44825576,-79.91187041
644894227,Grant Street Islands,Traffic Island/Median,6th Division,https://tools.wprdc.org/images/pittsburgh/parks/Grant_Street_Islands.jpg,Beechview,4,19,42003191600,5,19,6,4-28,40.41134967,-80.01682612
494844494,Granville Park,Park,Parks - Schenley,https://tools.wprdc.org/images/pittsburgh/parks/Granville_Park.jpg,Crawford-Roberts,6,3,42003030500,3,3,2,2-1,40.44440558,-79.98288845
1264215460,Harris Triangle,Traffic Island/Median,3rd Division,,North Oakland,6,5,42003562000,3,5,4,2-23,40.45603992,-79.95477101
1505343578,Hays Park,Park,Parks - Eastern,https://tools.wprdc.org/images/pittsburgh/parks/Hays_Park.jpg,Hays,5,31,42003562900,3,31,4,4-20,40.38339448,-79.93152605
1855575680,Hazelwood Healthy Active Living Center,Building Grounds,Parks - Eastern,,Hazelwood,5,15,42003562300,3,15,4,2-13,40.4033965,-79.94269751
159173801,Herschel Park,Park,Parks - Western,,Elliott,2,20,42003562600,5,20,6,1-17,40.43946222,-80.04345514
1479387219,Heth's Park,Park,Parks - Northeast,,Highland Park,7,11,42003110200,2,11,5,3-7,40.47767489,-79.92766686
1792849335,Highland Ave Plant Strip,Traffic Island/Median,2nd Division,,East Liberty,9,11,42003111500,2,11,5,3-8,40.46583928,-79.92308113
1374250833,Highland Park,Park,Parks - Northeast,https://tools.wprdc.org/images/pittsburgh/parks/Highland_Park.jpg,Highland Park,7,11,42003980100,2,11,5,3-9,40.47889441,-79.91443522
1212017187,Homewood Park,Park,Parks - Eastern,,Homewood South,9,13,42003130300,2,13,5,3-17,40.45390633,-79.89981033
2071655328,Homewood Healthy Active Living Center,Building Grounds,Parks - Eastern,,Homewood North,9,13,42003130200,2,13,5,3-17,40.45688563,-79.89296068
995598318,Jail Triangle,Traffic Island/Median,6th Division,https://tools.wprdc.org/images/pittsburgh/parks/Jail_Triangle.jpg,Central Business District,6,1,42003020100,6,1,2,1-4,40.43816989,-79.99460277
677736163,Jefferson Park,Park,Parks - Northern,https://tools.wprdc.org/images/pittsburgh/parks/Jefferson_Park.jpg,Central Northside,6,25,42003250300,1,25,1,1-21,40.45908991,-80.01453182
789893248,Joe Natoli Park,Park,Parks - Northeast,,Morningside,7,10,42003101400,2,10,5,3-7,40.48382384,-79.92577658
1557245892,Kennard Park,Park,Parks - Schenley,,Terrace Village,6,5,42003051000,3,5,2,2-10,40.44269574,-79.97346025
658279072,Kite Hill Park,Park,Parks - Northeast,,Garfield,9,11,42003111400,2,11,5,3-4,40.46700606,-79.93261822
359786802,Larimer Park,Park,Parks - Northeast,,Larimer,9,12,42003120400,2,12,5,3-12,40.4663881,-79.91309448
1902802741,Lawn and Ophelia Park,Park,Parks - Schenley,,South Oakland,6,4,42003040900,3,4,4,2-10,40.43543415,-79.96526185
1976961035,Le Roi Rd Island,Traffic Island/Median,3rd Division,https://tools.wprdc.org/images/pittsburgh/parks/Le_Roi_Rd_Island.jpg,Point Breeze,9,14,42003140600,3,14,4,3-14,40.44766271,-79.9040743
1992246196,Legion Memorial Park,Park,Parks - Northern,https://tools.wprdc.org/images/pittsburgh/parks/Legion_Memorial_Park.jpg,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48188282,-80.0347123
2029703175,Leister Street Park,Park,Parks - Northern,,Spring Hill-City View,1,24,42003262000,1,24,1,1-24,40.46212183,-79.99569252
