id,name,type,maintenance_responsibility,image,neighborhood,council_district,ward,tract,public_works_division,pli_division,police_zone,fire_zone,latitude,longitude
139028095,Leolyn Park,Park,Parks - Southern,,Carrick,4,29,42003290200,3,29,3,4-12,40.39925237,-79.98589199
449003626,Leslie Park,Park,Parks - Northeast,,Central Lawrenceville,7,9,42003090200,2,9,2,3-3,40.47289785,-79.95755045
289174231,Lewis Park,Park,Parks - Eastern,,Hazelwood,5,15,42003562900,3,15,4,2-13,40.4128944,-79.94481042
234900984,Liberty Avenue Island,Traffic Island/Median,6th Division,https://tools.wprdc.org/images/pittsburgh/parks/Liberty_Avenue_Island.jpg,Central Business District,6,2,42003020100,6,2,2,1-3,40.44145396,-80.00499768
1098059984,Lincoln Place Park,Park,Parks - Eastern,,Lincoln Place,5,31,42003310200,3,31,4,4-20,40.36997505,-79.91742673
1461676131,Lodge Potenza Healthy Active Living Center,Building Grounds,Parks - Western,,Mount Washington,2,19,42003191400,5,19,3,4-27,40.4301351,-80.00796024
1595333980,Lookout Street Park,Park,Parks - Northern,https://tools.wprdc.org/images/pittsburgh/parks/Lookout_Street_Park.jpg,Troy Hill,1,24,42003240600,1,24,1,1-2,40.46929339,-79.97693144
1119177163,Loraine St Park,Open Space,1st Division,,Central Northside,6,25,42003220600,1,25,1,1-6,40.45871619,-80.00649426
676260462,Magee Park,Park,Parks - Schenley,,Greenfield,5,15,42003151700,3,15,4,2-15,40.42521011,-79.93733765
1933985209,Manchester Park,Park,Parks - Northern,,Manchester,6,21,42003210700,1,21,1,1-8,40.45867217,-80.02545513
1016117282,Manchester School Park,Park,Parks - Northern,,Manchester,6,21,42003210700,1,21,1,1-8,40.45676217,-80.02489684
543596199,Market Square Park,Open Space,Parks - Northern,,Central Business District,6,1,42003020100,6,1,2,1-4,40.44068917,-80.00256423
572257490,Marmaduke Park,Park,Parks - Northern,https://tools.wprdc.org/images/pittsburgh/parks/Marmaduke_Park.jpg,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48464888,-80.04296573
1665484106,Marshall-California Park,Park,Parks - Northern,https://tools.wprdc.org/images/pittsburgh/parks/Marshall-California_Park.jpg,Marshall-Shadeland,1,27,42003270400,1,27,1,1-9,40.46251844,-80.03059421
614041173,Martin Luther King Park,Park,Parks - Schenley,https://tools.wprdc.org/images/pittsburgh/parks/Martin_Luther_King_Park.jpg,Terrace Village,6,5,42003051100,3,5,2,2-1,40.43987194,-79.97385447
1006332761,McBride Park,Park,Parks - Eastern,,Lincoln Place,5,31,42003310200,3,31,4,4-20,40.37029953,-79.9055486
2049400443,McCandless Park,Park,Parks - Northeast,https://tools.wprdc.org/images/pittsburgh/parks/McCandless_Park.jpg,Upper Lawrenceville,7,10,42003101100,2,10,2,3-5,40.48078051,-79.95259923
1318913796,McGonigle Park,Park,Parks - Western,,Sheraden,2,20,42003202200,5,20,6,1-16,40.4592981,-80.06619909
1352109784,McKinley Park,Park,Parks - Southern,,Beltzhoover,4,18,42003562400,5,18,3,4-7,40.41283786,-80.00128661
25384660,McKnight Park,Park,Parks - Northern,https://tools.wprdc.org/images/pittsburgh/parks/McKnight_Park.jpg,Manchester,6,21,42003210700,1,21,1,1-8,40.45199414,-80.02298989
373591278,McPherson Blvd Strip,Traffic Island/Median,Parks - Eastern,https://tools.wprdc.org/images/pittsburgh/parks/McPherson_Blvd_Strip.jpg,Point Breeze North,9,14,42003140500,2,14,4,3-14,40.45493897,-79.9084514
1565122603,Mellon Park,Park,Parks - Eastern,,Point Breeze,8,14,42003140400,3,14,4,2-17,40.4533552,-79.91686795
1113107138,Mellon Park Island,Traffic Island/Median,3rd Division,,Point Breeze,8,14,42003140400,3,14,4,2-17,40.45237433,-79.91532885
383659775,Mellon Square Park,Open Space,Parks - Northern,https://tools.wprdc.org/images/pittsburgh/parks/Mellon_Square_Park.jpg,Central Business District,6,2,42003020100,6,2,2,1-4,40.44095751,-79.99746002
1940766525,Monitor St and St Phil Islands,Traffic Island/Median,3rd Division,https://tools.wprdc.org/images/pittsburgh/parks/Monitor_St_and_St_Phil_Islands.jpg,Squirrel Hill South,5,14,42003141400,3,14,4,2-21,40.42647171,-79.91914399
375307767,Monongahela Park,Park,Parks - Southern,,South Side Slopes,3,16,42003160800,3,16,3,4-22,40.4216994,-79.96633324
964218237,Monongahela Wharf Landing Park,Park,Parks - Northern,,Central Business District,6,1,42003020100,6,1,2,1-4,40.43743912,-80.00422742
177052962,Moore Park,Park,Parks - Southern,,Brookline,4,19,42003191700,5,19,6,4-26,40.40514609,-80.01349922
1541827179,Morrow Triangle Park,Park,Parks - Northeast,https://tools.wprdc.org/images/pittsburgh/parks/Morrow_Triangle_Park.jpg,Bloomfield,7,8,42003080600,2,8,5,3-23,40.45656447,-79.93893686
2001007242,Mutual Park,Park,Parks - Western,,Sheraden,2,20,42003202200,5,20,6,1-16,40.45198505,-80.06416056
1821011939,N Euclid Ave Square,Traffic Island/Median,2nd Division,,East Liberty,9,11,42003111500,2,11,5,3-8,40.46262406,-79.9279042
1741699181,Negley Run Blvd,Traffic Island/Median,2nd Division,,East Liberty,9,11,42003111300,2,11,5,3-10,40.46687773,-79.91732206
1569935470,Negley Run Strip,Traffic Island/Median,2nd Division,,Larimer,9,11,42003120800,2,11,5,3-10,40.46618816,-79.918561
1063708324,Negley-Collins Triangle,Traffic Island/Median,2nd Division,,East Liberty,9,11,42003111300,2,11,5,3-8,40.46641494,-79.91885209
189207180,Nelson Mandela Peace Park,Park,Parks - Northeast,,Garfield,9,10,42003101700,2,10,5,3-4,40.46601648,-79.94065175
1185452095,Niagara Park,Park,Parks - Schenley,https://tools.wprdc.org/images/pittsburgh/parks/Niagara_Park.jpg,South Oakland,3,4,42003040900,3,4,4,2-10,40.43471216,-79.96013725
309787733,Northshore Riverfront Park,Park,Parks - Northern,,North Shore,1,22,42003981200,6,22,1,1-7,40.44573292,-80.00964899
55889045,Oakland Square,Traffic Island/Median,3rd Division,https://tools.wprdc.org/images/pittsburgh/parks/Oakland_Square.jpg,Central Oakland,3,4,42003040600,3,4,4,2-11,40.43709857,-79.95162886
1744187794,Oakwood Park,Park,Parks - Western,https://tools.wprdc.org/images/pittsburgh/parks/Oakwood_Park.jpg,Oakwood,2,28,42003562800,5,28,6,1-19,40.42598177,-80.06614313
581560925,Oliver Bath House,Building Grounds,Parks - Southern,,South Side Flats,3,17,42003170200,3,17,3,4-2,40.42957618,-79.98887046
583639890,Ormsby Park,Park,Parks - Southern,,South Side Flats,3,16,42003160900,3,16,3,4-24,40.42926411,-79.97413862
1665069146,Osceola Park,Park,Parks - Northeast,https://tools.wprdc.org/images/pittsburgh/parks/Osceola_Park.jpg,Bloomfield,7,8,42003080400,2,8,5,3-1,40.45671252,-79.94244175
794761479,Parkview Islands,Traffic Island/Median,3rd Division,https://tools.wprdc.org/images/pittsburgh/parks/Parkview_Islands.jpg,Central Oakland,3,4,42003040600,3,4,4,2-11,40.43551844,-79.95191613
980255802,Paul J. Sciullo II Memorial Park,Park,Parks - Northeast,,Lower Lawrenceville,7,8,42003060300,2,8,2,3-1,40.46223612,-79.95453316
1572177418,Pauline Park,Park,Parks - Southern,,Beechview,4,19,42003192000,5,19,6,4-28,40.40457577,-80.02594638
1705952425,Paulson Park,Park,Parks - Northeast,,Lincoln-Lemington-Belmar,9,12,42003120300,2,12,5,3-15,40.46852417,-79.9001091
1625839115,Paulson Rec Center,Building Grounds,Parks - Northeast,,Lincoln-Lemington-Belmar,9,12,42003120300,2,12,5,3-15,40.4682348,-79.90354219
83761989,Phillips Park,Park,Parks - Southern,,Carrick,4,29,42003290400,3,29,3,4-23,40.39089748,-79.99147515
1431908553,Polish Hill Monument,Monument/Memorial,2nd Division,,Polish Hill,7,6,42003060500,6,6,2,2-6,40.45676849,-79.96731585
1747069661,Regent Square War Memorial,Monument/Memorial,3rd Division,,Regent Square,5,14,42003141000,3,14,4,2-16,40.43593471,-79.89589614
1043382575,Reynolds St Planting Circle,Traffic Island/Median,3rd Division,https://tools.wprdc.org/images/pittsburgh/parks/Reynolds_St_Planting_Circle.jpg,Point Breeze,9,14,42003140600,3,14,4,3-14,40.44644691,-79.90325173
536526140,Riverview Park,Park,Parks - Northern,https://tools.wprdc.org/images/pittsburgh/parks/Riverview_Park.jpg,Perry North,1,26,42003980400,1,26,1,1-15,40.48291081,-80.01959641
341513644,Robert E. Williams Park,Park,Parks - Schenley,https://tools.wprdc.org/images/pittsburgh/parks/Robert_E._Williams_Park.jpg,Upper Hill,6,5,42003050600,3,5,2,2-22,40.4547436,-79.95879776
867273457,Roland Lockridge Community Park,Park,Parks - Eastern,https://tools.wprdc.org/images/pittsburgh/parks/Roland_Lockridge_Community_Park.jpg,New Homestead,5,31,42003310300,3,31,4,4-20,40.39393226,-79.92073577
1908532134,S Euclid Ave Triangle,Traffic Island/Median,2nd Division,,East Liberty,9,8,42003111500,2,8,5,3-8,40.46249202,-79.92804159
1407327460,Saline St Passive Area,Traffic Island/Median,3rd Division,,Squirrel Hill South,5,15,42003151700,3,15,4,2-12,40.41938993,-79.92640238
985054965,Saline Street Green Space,Open Space,3rd Division,,Greenfield,5,14,42003980500,3,14,4,2-12,40.4295289,-79.93970034
1881425039,Schenley Park,Park,Parks - Schenley,,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43554408,-79.94297832
433489227,Scherer Park,Park,Parks - Northern,https://tools.wprdc.org/images/pittsburgh/parks/Scherer_Park.jpg,Spring Hill-City View,1,26,42003262000,1,26,1,1-11,40.46660498,-79.99962617
90818564,Shalane's Play Yard Park,Park,Parks - Schenley,,West Oakland,6,4,42003040200,3,4,4,2-10,40.44255365,-79.96488504
1213681437,Sheraden Monument,Monument/Memorial,5th Division,,Sheraden,2,20,42003562500,5,20,6,1-16,40.45352989,-80.05426828
1064478922,Sheraden Park,Park,Parks - Western,https://tools.wprdc.org/images/pittsburgh/parks/Sheraden_Park.jpg,Sheraden,2,20,42003562500,5,20,6,1-16,40.45865116,-80.05978566
940910466,Sheraden Healthy Active Living Center,Building Grounds,Parks - Western,,Sheraden,2,20,42003562500,5,20,6,1-16,40.45512448,-80.05663697
63657321,Southside Market House,Building Grounds,Parks - Southern,,South Side Flats,3,17,42003170200,3,17,3,4-24,40.42943277,-79.9864446
353743875,Southside Park,Park,Parks - Southern,,South Side Slopes,3,17,42003160800,3,17,3,4-22,40.42095095,-79.97741194
817955583,Southside Riverfront Park,Park,Parks - Southern,,South Side Flats,3,16,42003160900,3,16,3,4-24,40.43138621,-79.97246543
1768633106,Spring Garden Park,Park,Parks - Northern,,Spring Garden,1,24,42003241200,1,24,1,1-24,40.4656749,-79.98576888
1378523824,Spring Hill Park,Park,Parks - Northern,,Spring Hill-City View,1,26,42003262000,1,26,1,1-11,40.47023127,-79.99238443
1917616764,Andrew Joseph Kukuruda Park,Park,Parks - Western,https://tools.wprdc.org/images/pittsburgh/parks/Andrew_Joseph_Kukuruda_Park.jpg,Crafton Heights,2,28,42003281500,5,28,6,1-18,40.43949317,-80.05610334
68102633,Sullivan Park,Park,Parks - Northeast,,Lower Lawrenceville,7,6,42003060300,2,6,2,3-6,40.46258823,-79.96325374
219157854,Swisshelm Park,Park,Parks - Eastern,,Swisshelm Park,5,14,42003141100,3,14,4,2-19,40.42103461,-79.90188285
571208483,Swisshelm War Memorial,Monument/Memorial,3rd Division,,Swisshelm Park,5,14,42003141100,3,14,4,2-19,40.42071477,-79.8998367
1446434219,Thomas Blvd Planting Strip,Traffic Island/Median,Parks - Eastern,https://tools.wprdc.org/images/pittsburgh/parks/Thomas_Blvd_Planting_Strip.jpg,Point Breeze North,9,14,42003140500,2,14,4,3-14,40.45405929,-79.90914102
11470988,Thomas Park,Park,Parks - Northern,https://tools.wprdc.org/images/pittsburgh/parks/Thomas_Park.jpg,Central Business District,6,1,42003020100,6,1,2,1-4,40.43649821,-79.998994
1643702639,Townsend Park,Park,Parks - Western,https://tools.wprdc.org/images/pittsburgh/parks/Townsend_Park.jpg,Elliott,2,20,42003562600,5,20,6,1-17,40.44306337,-80.04015048
1504989458,Tropical Park,Park,Parks - Southern,https://tools.wprdc.org/images/pittsburgh/parks/Tropical_Park.jpg,Beechview,4,19,42003191600,5,19,6,4-28,40.42226124,-80.02399069
1233709867,Troy Hill Citizen's Park,Park,Parks - Northern,https://tools.wprdc.org/images/pittsburgh/parks/Troy_Hill_Citizen's_Park.jpg,Troy Hill,1,24,42003240600,1,24,1,1-2,40.46322683,-79.98371492
1897479805,Tustin Park,Park,Parks - Schenley,https://tools.wprdc.org/images/pittsburgh/parks/Tustin_Park.jpg,Bluff,6,1,42003010300,3,1,2,2-1,40.43669354,-79.97660331
1460991055,Tuxedo Street Skate Park,Park,Parks - Western,https://tools.wprdc.org/images/pittsburgh/parks/Tuxedo_Street_Skate_Park.jpg,Sheraden,2,20,42003202200,5,20,6,1-16,40.45336555,-80.06651605
1952724428,Vanucci Park,Park,Parks - Southern,,Beechview,4,19,42003191600,5,19,6,4-28,40.41481051,-80.01784295
718054164,Venson Park,Park,Parks - Southern,https://tools.wprdc.org/images/pittsburgh/parks/Venson_Park.jpg,Beltzhoover,3,18,42003562400,5,18,3,4-16,40.41637439,-80.00468196
1068803176,Vietnam Island,Monument/Memorial,3rd Division,https://tools.wprdc.org/images/pittsburgh/parks/Vietnam_Island.jpg,Squirrel Hill South,5,14,42003140800,3,14,4,2-21,40.4379178,-79.91262722
1592511807,Vincennes Park,Park,Parks - Schenley,https://tools.wprdc.org/images/pittsburgh/parks/Vincennes_Park.jpg,Middle Hill,6,5,42003050100,3,5,2,2-5,40.4510397,-79.9673478
1820301075,Volunteers Park,Park,Parks - Southern,,Carrick,4,29,42003290100,3,29,3,4-23,40.39701666,-79.9934226
656759119,Wabash Park,Park,Parks - Western,,West End,2,20,42003562600,5,20,6,1-17,40.43897911,-80.03412032
619762270,Warrington Park,Park,Parks - Southern,,Beltzhoover,3,18,42003562400,5,18,3,4-5,40.42140834,-80.00139497
691951672,Washburn Square Park,Park,Parks - Northern,https://tools.wprdc.org/images/pittsburgh/parks/Washburn_Square_Park.jpg,Marshall-Shadeland,1,27,42003270400,1,27,1,1-14,40.46705639,-80.03115145
2137736333,Washington's Landing Park,Park,Parks - Northern,,Troy Hill,1,24,42003240600,6,24,1,1-1,40.46875489,-79.97382231
660130896,West End Park,Park,Parks - Western,,Elliott,2,20,42003562600,5,20,6,1-17,40.43671267,-80.03709173
760994158,West End Healthy Active Living Center,Building Grounds,Parks - Western,,West End,2,20,42003562600,5,20,6,1-17,40.43874131,-80.03485047
1849203338,West End-Elliott Overlook Park,Park,Parks - Western,,Elliott,2,20,42003562600,5,20,6,1-17,40.44633237,-80.03370281
913738654,West Penn Park,Park,Parks - Schenley,https://tools.wprdc.org/images/pittsburgh/parks/West_Penn_Park.jpg,Polish Hill,7,6,42003060500,6,6,2,2-6,40.45489769,-79.97156265
2031115592,Westinghouse Park,Park,Parks - Eastern,,Point Breeze North,9,14,42003140500,2,14,4,3-14,40.45300557,-79.90275792
168281601,Westwood Island,Traffic Island/Median,5th Division,,Westwood,2,28,42003563100,5,28,6,1-18,40.43783417,-80.0538914
497574815,Westwood School Park,Park,Parks - Western,,Westwood,2,28,42003563100,5,28,6,1-18,40.43059252,-80.05016512
420525223,Wightman Park,Park,Parks - Eastern,,Squirrel Hill North,8,14,42003140300,3,14,4,2-18,40.44333007,-79.92706601
1655151232,Windermere Circle 1 & 2,Traffic Island/Median,3rd Division,,Swisshelm Park,5,14,42003141100,3,14,4,2-19,40.42287463,-79.90192392
821363109,Winters Park,Park,Parks - Southern,,South Side Slopes,3,17,42003170600,3,17,3,4-3,40.42266736,-79.98144463
1460363095,Woods Run Park,Park,Parks - Northern,https://tools.wprdc.org/images/pittsburgh/parks/Woods_Run_Park.jpg,Marshall-Shadeland,1,27,42003271500,1,27,1,1-14,40.47638344,-80.02925326
930068146,Young Field Park,Park,Parks - Northern,,Marshall-Shadeland,1,27,42003271500,1,27,1,1-14,40.47296315,-80.03276848
1127012019,Zulema Park,Park,Parks - Schenley,,Central Oakland,3,4,42003040500,3,4,4,2-14,40.43569298,-79.95704807
1719897212,Liberty Green Park,Park,Parks - Northeast,,East Liberty,9,11,42003111500,2,11,5,3-10,40.46277314,-79.91931377
1305573349,Esser Plaza Park,Open Space,Parks - Southern,,South Side Flats,3,17,42003170200,3,17,3,4-24,40.42856429,-79.98623858
